Timestamp,market-price
1/3/2009,0
1/6/2009,0
1/9/2009,0
1/12/2009,0
1/15/2009,0
1/18/2009,0
1/21/2009,0
1/24/2009,0
1/27/2009,0
1/30/2009,0
2/2/2009,0
2/5/2009,0
2/8/2009,0
2/11/2009,0
2/14/2009,0
2/17/2009,0
2/20/2009,0
2/23/2009,0
2/26/2009,0
3/1/2009,0
3/4/2009,0
3/7/2009,0
3/10/2009,0
3/13/2009,0
3/16/2009,0
3/19/2009,0
3/22/2009,0
3/25/2009,0
3/28/2009,0
3/31/2009,0
4/3/2009,0
4/6/2009,0
4/9/2009,0
4/12/2009,0
4/15/2009,0
4/18/2009,0
4/21/2009,0
4/24/2009,0
4/27/2009,0
4/30/2009,0
5/3/2009,0
5/6/2009,0
5/9/2009,0
5/12/2009,0
5/15/2009,0
5/18/2009,0
5/21/2009,0
5/24/2009,0
5/27/2009,0
5/30/2009,0
6/2/2009,0
6/5/2009,0
6/8/2009,0
6/11/2009,0
6/14/2009,0
6/17/2009,0
6/20/2009,0
6/23/2009,0
6/26/2009,0
6/29/2009,0
7/2/2009,0
7/5/2009,0
7/8/2009,0
7/11/2009,0
7/14/2009,0
7/17/2009,0
7/20/2009,0
7/23/2009,0
7/26/2009,0
7/29/2009,0
8/1/2009,0
8/4/2009,0
8/7/2009,0
8/10/2009,0
8/13/2009,0
8/16/2009,0
8/19/2009,0
8/22/2009,0
8/25/2009,0
8/28/2009,0
8/31/2009,0
9/3/2009,0
9/6/2009,0
9/9/2009,0
9/12/2009,0
9/15/2009,0
9/18/2009,0
9/21/2009,0
9/24/2009,0
9/27/2009,0
9/30/2009,0
10/3/2009,0
10/6/2009,0
10/9/2009,0
10/12/2009,0
10/15/2009,0
10/18/2009,0
10/21/2009,0
10/24/2009,0
10/27/2009,0
10/30/2009,0
11/2/2009,0
11/5/2009,0
11/8/2009,0
11/11/2009,0
11/14/2009,0
11/17/2009,0
11/20/2009,0
11/23/2009,0
11/26/2009,0
11/29/2009,0
12/2/2009,0
12/5/2009,0
12/8/2009,0
12/11/2009,0
12/14/2009,0
12/17/2009,0
12/20/2009,0
12/23/2009,0
12/26/2009,0
12/29/2009,0
1/1/2010,0
1/4/2010,0
1/7/2010,0
1/10/2010,0
1/13/2010,0
1/16/2010,0
1/19/2010,0
1/22/2010,0
1/25/2010,0
1/28/2010,0
1/31/2010,0
2/3/2010,0
2/6/2010,0
2/9/2010,0
2/12/2010,0
2/15/2010,0
2/18/2010,0
2/21/2010,0
2/24/2010,0
2/27/2010,0
3/2/2010,0
3/5/2010,0
3/8/2010,0
3/11/2010,0
3/14/2010,0
3/17/2010,0
3/20/2010,0
3/23/2010,0
3/26/2010,0
3/29/2010,0
4/1/2010,0
4/4/2010,0
4/7/2010,0
4/10/2010,0
4/13/2010,0
4/16/2010,0
4/19/2010,0
4/22/2010,0
4/25/2010,0
4/28/2010,0
5/1/2010,0
5/4/2010,0
5/7/2010,0
5/10/2010,0
5/13/2010,0
5/16/2010,0
5/19/2010,0
5/22/2010,0
5/25/2010,0
5/28/2010,0
5/31/2010,0
6/3/2010,0
6/6/2010,0
6/9/2010,0
6/12/2010,0
6/15/2010,0
6/18/2010,0
6/21/2010,0
6/24/2010,0
6/27/2010,0
6/30/2010,0
7/3/2010,0
7/6/2010,0
7/9/2010,0
7/12/2010,0
7/15/2010,0
7/18/2010,0
7/21/2010,0
7/24/2010,0
7/27/2010,0
7/30/2010,0
8/2/2010,0
8/5/2010,0
8/8/2010,0
8/11/2010,0
8/14/2010,0
8/17/2010,0
8/20/2010,0.07
8/23/2010,0.07
8/26/2010,0.07
8/29/2010,0.06
9/1/2010,0.06
9/4/2010,0.06
9/7/2010,0.06
9/10/2010,0.06
9/13/2010,0.06
9/16/2010,0.15
9/19/2010,0.06
9/22/2010,0.06
9/25/2010,0.06
9/28/2010,0.06
10/1/2010,0.06
10/4/2010,0.06
10/7/2010,0.06
10/10/2010,0.12
10/13/2010,0.1
10/16/2010,0.12
10/19/2010,0.1
10/22/2010,0.11
10/25/2010,0.18
10/28/2010,0.19
10/31/2010,0.19
11/3/2010,0.21
11/6/2010,0.25
11/9/2010,0.36
11/12/2010,0.24
11/15/2010,0.3
11/18/2010,0.28
11/21/2010,0.29
11/24/2010,0.29
11/27/2010,0.29
11/30/2010,0.28
12/3/2010,0.25
12/6/2010,0.23
12/9/2010,0.25
12/12/2010,0.23
12/15/2010,0.23
12/18/2010,0.25
12/21/2010,0.27
12/24/2010,0.25
12/27/2010,0.27
12/30/2010,0.3
1/2/2011,0.3
1/5/2011,0.3
1/8/2011,0.32
1/11/2011,0.33
1/14/2011,0.42
1/17/2011,0.4
1/20/2011,0.35
1/23/2011,0.43
1/26/2011,0.43
1/29/2011,0.45
2/1/2011,0.61
2/4/2011,0.78
2/7/2011,0.92
2/10/2011,0.97
2/13/2011,1.09
2/16/2011,1.08
2/19/2011,1.04
2/22/2011,0.88
2/25/2011,0.96
2/28/2011,0.96
3/3/2011,0.95
3/6/2011,0.92
3/9/2011,0.9
3/12/2011,0.93
3/15/2011,0.9
3/18/2011,0.87
3/21/2011,0.79
3/24/2011,0.86
3/27/2011,0.9
3/30/2011,0.8
4/2/2011,0.8
4/5/2011,0.77
4/8/2011,0.78
4/11/2011,0.76
4/14/2011,0.99
4/17/2011,1.09
4/20/2011,1.19
4/23/2011,1.38
4/26/2011,1.71
4/29/2011,2.66
5/2/2011,3.95
5/5/2011,3.56
5/8/2011,3.75
5/11/2011,5.41
5/14/2011,8.56
5/17/2011,8.47
5/20/2011,7.28
5/23/2011,6.81
5/26/2011,7.95
5/29/2011,8.68
6/1/2011,9.47
6/4/2011,15.05
6/7/2011,19.19
6/10/2011,32.34
6/13/2011,24.87
6/16/2011,19.99
6/19/2011,17.6
6/22/2011,15.39
6/25/2011,16.95
6/28/2011,17.89
7/1/2011,17.38
7/4/2011,15.74
7/7/2011,16.44
7/10/2011,15.16
7/13/2011,14.52
7/16/2011,14.25
7/19/2011,13.93
7/22/2011,13.94
7/25/2011,14.16
7/28/2011,14.1
7/31/2011,14.06
8/3/2011,13.37
8/6/2011,11.42
8/9/2011,9.66
8/12/2011,10.35
8/15/2011,11.4
8/18/2011,11.39
8/21/2011,11.75
8/24/2011,11.47
8/27/2011,10.01
8/30/2011,9.4
9/2/2011,8.46
9/5/2011,8.56
9/8/2011,7.53
9/11/2011,6.49
9/14/2011,6.19
9/17/2011,5.18
9/20/2011,5.89
9/23/2011,5.8
9/26/2011,5.49
9/29/2011,4.95
10/2/2011,5.27
10/5/2011,5.03
10/8/2011,4.79
10/11/2011,4.23
10/14/2011,4.37
10/17/2011,3.87
10/20/2011,2.59
10/23/2011,3.31
10/26/2011,3
10/29/2011,3.39
11/1/2011,3.38
11/4/2011,3.28
11/7/2011,3.04
11/10/2011,3.09
11/13/2011,3.11
11/16/2011,2.67
11/19/2011,2.37
11/22/2011,2.3
11/25/2011,2.48
11/28/2011,2.51
12/1/2011,3
12/4/2011,3.1
12/7/2011,3.06
12/10/2011,3.04
12/13/2011,3.33
12/16/2011,3.2
12/19/2011,3.36
12/22/2011,4.08
12/25/2011,4.06
12/28/2011,4.09
12/31/2011,4.47
1/3/2012,5.45
1/6/2012,6.6
1/9/2012,7.2
1/12/2012,7.1
1/15/2012,6.81
1/18/2012,6.97
1/21/2012,6.57
1/24/2012,6.47
1/27/2012,6.08
1/30/2012,5.72
2/2/2012,5.77
2/5/2012,5.99
2/8/2012,5.74
2/11/2012,5.94
2/14/2012,5.69
2/17/2012,4.74
2/20/2012,4.38
2/23/2012,4.63
2/26/2012,5.05
2/29/2012,4.98
3/3/2012,4.94
3/6/2012,5.04
3/9/2012,4.99
3/12/2012,4.98
3/15/2012,5.45
3/18/2012,5.4
3/21/2012,4.95
3/24/2012,4.81
3/27/2012,4.74
3/30/2012,4.85
4/2/2012,4.97
4/5/2012,4.96
4/8/2012,4.94
4/11/2012,4.9
4/14/2012,4.97
4/17/2012,4.99
4/20/2012,5.19
4/23/2012,5.3
4/26/2012,5.16
4/29/2012,5.09
5/2/2012,5.04
5/5/2012,5.15
5/8/2012,5.1
5/11/2012,5.1
5/14/2012,5.01
5/17/2012,5.1
5/20/2012,5.14
5/23/2012,5.13
5/26/2012,5.15
5/29/2012,5.16
6/1/2012,5.21
6/4/2012,5.27
6/7/2012,5.48
6/10/2012,5.68
6/13/2012,5.76
6/16/2012,6.27
6/19/2012,6.48
6/22/2012,6.8
6/25/2012,6.56
6/28/2012,6.58
7/1/2012,6.69
7/4/2012,6.71
7/7/2012,6.74
7/10/2012,6.98
7/13/2012,7.46
7/16/2012,7.8
7/19/2012,9.37
7/22/2012,9.53
7/25/2012,8.91
7/28/2012,8.95
7/31/2012,9.22
8/3/2012,10.12
8/6/2012,11.21
8/9/2012,11.35
8/12/2012,11.64
8/15/2012,12.3
8/18/2012,15.37
8/21/2012,10.45
8/24/2012,10.25
8/27/2012,10.99
8/30/2012,11.14
9/2/2012,10.36
9/5/2012,10.59
9/8/2012,11.27
9/11/2012,11.14
9/14/2012,11.48
9/17/2012,11.98
9/20/2012,12.63
9/23/2012,12.4
9/26/2012,12.24
9/29/2012,12.46
10/2/2012,12.58
10/5/2012,13.07
10/8/2012,12.58
10/11/2012,12.16
10/14/2012,12.1
10/17/2012,11.99
10/20/2012,11.94
10/23/2012,11.86
10/26/2012,11.56
10/29/2012,10.69
11/1/2012,11.17
11/4/2012,10.62
11/7/2012,10.97
11/10/2012,11.04
11/13/2012,11.17
11/16/2012,11.28
11/19/2012,11.82
11/22/2012,11.9
11/25/2012,12.46
11/28/2012,12.5
12/1/2012,12.66
12/4/2012,12.75
12/7/2012,13.69
12/10/2012,13.53
12/13/2012,13.8
12/16/2012,13.75
12/19/2012,13.4
12/22/2012,13.63
12/25/2012,13.45
12/28/2012,13.51
12/31/2012,13.57
1/3/2013,13.42
1/6/2013,13.54
1/9/2013,13.84
1/12/2013,14.31
1/15/2013,14.34
1/18/2013,15.53
1/21/2013,16.15
1/24/2013,17.97
1/27/2013,17.71
1/30/2013,19.78
2/2/2013,21.25
2/5/2013,20.99
2/8/2013,22.15
2/11/2013,23.97
2/14/2013,24.3
2/17/2013,27.39
2/20/2013,29.48
2/23/2013,30.52
2/26/2013,30.4
3/1/2013,33.36
3/4/2013,34.25
3/7/2013,42
3/10/2013,46.93
3/13/2013,44.32
3/16/2013,46.9
3/19/2013,52.12
3/22/2013,70.25
3/25/2013,71.93
3/28/2013,88.8
3/31/2013,92.5
4/3/2013,117.34
4/6/2013,142.1
4/9/2013,186.96
4/12/2013,124.9
4/15/2013,100
4/18/2013,93.9
4/21/2013,127.5
4/24/2013,142.5
4/27/2013,137
4/30/2013,144.54
5/3/2013,103.3
5/6/2013,115.98
5/9/2013,113.35
5/12/2013,115.68
5/15/2013,112
5/18/2013,123.32
5/21/2013,122.02
5/24/2013,126.7
5/27/2013,133.5
5/30/2013,132.3
6/2/2013,129.3
6/5/2013,121.42
6/8/2013,111.5
6/11/2013,106.1
6/14/2013,103.9
6/17/2013,99.9
6/20/2013,107.68
6/23/2013,108.35
6/26/2013,103.89
6/29/2013,94.65
7/2/2013,87
7/5/2013,80.04
7/8/2013,75
7/11/2013,87.9
7/14/2013,98
7/17/2013,97.05
7/20/2013,92
7/23/2013,91.99
7/26/2013,97
7/29/2013,98.7
8/1/2013,106.2
8/4/2013,104.95
8/7/2013,106.56
8/10/2013,102.8
8/13/2013,106.64
8/16/2013,98.08
8/19/2013,99.3
8/22/2013,110.43
8/25/2013,109.04
8/28/2013,117.72
8/31/2013,124.84
9/3/2013,130.09
9/6/2013,122.63
9/9/2013,118.18
9/12/2013,126.54
9/15/2013,124.05
9/18/2013,139.15
9/21/2013,123.04
9/24/2013,122.65
9/27/2013,124.65
9/30/2013,127.01
10/3/2013,103.85
10/6/2013,121.2
10/9/2013,124.12
10/12/2013,127.41
10/15/2013,135.17
10/18/2013,143.94
10/21/2013,186.12
10/24/2013,203.7
10/27/2013,179.56
10/30/2013,216
11/2/2013,203
11/5/2013,229.95
11/8/2013,291.02
11/11/2013,328
11/14/2013,393
11/17/2013,437.24
11/20/2013,547
11/23/2013,795
11/26/2013,814.56
11/29/2013,1014.1
12/2/2013,955.01
12/5/2013,1136.9
12/8/2013,705.91
12/11/2013,978.76
12/14/2013,885
12/17/2013,690
12/20/2013,685.3
12/23/2013,614.11
12/26/2013,679.02
12/29/2013,715
1/1/2014,732
1/4/2014,807.39
1/7/2014,915.69
1/10/2014,826.28
1/13/2014,844.04
1/16/2014,841.83
1/19/2014,811.2
1/22/2014,824.78
1/25/2014,780.02
1/28/2014,747.57
1/31/2014,800
2/3/2014,814.34
2/6/2014,781
2/9/2014,680.8
2/12/2014,675.1
2/15/2014,670.29
2/18/2014,629.96
2/21/2014,563
2/24/2014,611.05
2/27/2014,585.21
3/2/2014,567.48
3/5/2014,673.28
3/8/2014,631.99
3/11/2014,629.33
3/14/2014,641.01
3/17/2014,634.99
3/20/2014,611.2
3/23/2014,563.01
3/26/2014,585.79
3/29/2014,499.6
4/1/2014,457.49
4/4/2014,448.72
4/7/2014,458
4/10/2014,441.93
4/13/2014,423.37
4/16/2014,523
4/19/2014,482.11
4/22/2014,498.38
4/25/2014,502.15
4/28/2014,438.8
5/1/2014,452.03
5/4/2014,440
5/7/2014,428.01
5/10/2014,449
5/13/2014,442.45
5/16/2014,446.53
5/19/2014,446.89
5/22/2014,493.97
5/25/2014,527.91
5/28/2014,572.7
5/31/2014,621.3
6/3/2014,662
6/6/2014,661.48
6/9/2014,657.11
6/12/2014,624.97
6/15/2014,572.28
6/18/2014,608
6/21/2014,593.48
6/24/2014,588.25
6/27/2014,577.34
6/30/2014,599.99
7/3/2014,650.49
7/6/2014,631
7/9/2014,624.97
7/12/2014,634
7/15/2014,621.21
7/18/2014,625.8
7/21/2014,627
7/24/2014,620.43
7/27/2014,595.9
7/30/2014,585.5
8/2/2014,595.76
8/5/2014,588.5
8/8/2014,585.02
8/11/2014,590.74
8/14/2014,549.98
8/17/2014,523.88
8/20/2014,490
8/23/2014,515.69
8/26/2014,501.55
8/29/2014,506.61
9/1/2014,478.87
9/4/2014,474.5
9/7/2014,479.59
9/10/2014,473.35
9/13/2014,474.62
9/16/2014,470.83
9/19/2014,425.56
9/22/2014,401.15
9/25/2014,423.68
9/28/2014,400.39
10/1/2014,390.18
10/4/2014,358.9
10/7/2014,327.61
10/10/2014,363.61
10/13/2014,380.8
10/16/2014,394.84
10/19/2014,391
10/22/2014,385.89
10/25/2014,358.49
10/28/2014,350.9
10/31/2014,345.3
11/3/2014,324.36
11/6/2014,338.63
11/9/2014,346.94
11/12/2014,369.41
11/15/2014,399.11
11/18/2014,388.87
11/21/2014,356.47
11/24/2014,367.12
11/27/2014,366.86
11/30/2014,375.59
12/3/2014,379.62
12/6/2014,376
12/9/2014,362.99
12/12/2014,348.97
12/15/2014,357.8
12/18/2014,321.34
12/21/2014,331.52
12/24/2014,336.95
12/27/2014,329.94
12/30/2014,313.4
1/2/2015,314.81
1/5/2015,263.17
1/8/2015,297.99
1/11/2015,275.97
1/14/2015,222
1/17/2015,208.13
1/20/2015,216.01
1/23/2015,233.51
1/26/2015,254.32
1/29/2015,236.2
2/1/2015,219.25
2/4/2015,227.53
2/7/2015,222.36
2/10/2015,219.93
2/13/2015,222.33
2/16/2015,234.18
2/19/2015,237.44
2/22/2015,245.41
2/25/2015,239.94
2/28/2015,252.11
3/3/2015,275.87
3/6/2015,273.11
3/9/2015,275
3/12/2015,296.56
3/15/2015,282.2
3/18/2015,284.48
3/21/2015,262.1
3/24/2015,265.99
3/27/2015,249.23
3/30/2015,242.34
4/2/2015,246.49
4/5/2015,253.67
4/8/2015,253.9
4/11/2015,236
4/14/2015,223.01
4/17/2015,227.5
4/20/2015,222.61
4/23/2015,233.59
4/26/2015,226.29
4/29/2015,225.2
5/2/2015,230.97
5/5/2015,238.25
5/8/2015,237.16
5/11/2015,239.11
5/14/2015,235.97
5/17/2015,236.63
5/20/2015,231.4
5/23/2015,238.8
5/26/2015,235.59
5/29/2015,236.44
6/1/2015,228.34
6/4/2015,225.4
6/7/2015,224.99
6/10/2015,228.88
6/13/2015,229.6
6/16/2015,236
6/19/2015,248.26
6/22/2015,243.55
6/25/2015,240.2
6/28/2015,251.21
7/1/2015,262.43
7/4/2015,256.12
7/7/2015,268.53
7/10/2015,269
7/13/2015,310.55
7/16/2015,285.66
7/19/2015,276.74
7/22/2015,276.76
7/25/2015,289
7/28/2015,293.93
7/31/2015,288.45
8/3/2015,282.26
8/6/2015,281
8/9/2015,262.22
8/12/2015,270.98
8/15/2015,265.93
8/18/2015,256.66
8/21/2015,235.31
8/24/2015,228.14
8/27/2015,225.04
8/30/2015,229.63
9/2/2015,227.97
9/5/2015,230.73
9/8/2015,240.47
9/11/2015,238.81
9/14/2015,230
9/17/2015,228.33
9/20/2015,230.25
9/23/2015,230.42
9/26/2015,235.22
9/29/2015,239.14
10/2/2015,238.03
10/5/2015,238.4
10/8/2015,243.01
10/11/2015,245.72
10/14/2015,249.98
10/17/2015,262.26
10/20/2015,263.59
10/23/2015,274.35
10/26/2015,282.8
10/29/2015,304.79
11/1/2015,310.18
11/4/2015,404.5
11/7/2015,373.69
11/10/2015,380.62
11/13/2015,340.81
11/16/2015,318.97
11/19/2015,333.66
11/22/2015,326.31
11/25/2015,319.64
11/28/2015,358
12/1/2015,377.27
12/4/2015,361.47
12/7/2015,387.3
12/10/2015,416.49
12/13/2015,436.2
12/16/2015,463.98
12/19/2015,463
12/22/2015,438.35
12/25/2015,456
12/28/2015,422.42
12/31/2015,428.23
1/3/2016,432.76
1/6/2016,432.43
1/9/2016,452.64
1/12/2016,447.98
1/15/2016,429.55
1/18/2016,380.16
1/21/2016,420.35
1/24/2016,385.09
1/27/2016,391.66
1/30/2016,378.18
2/2/2016,371.99
2/5/2016,388
2/8/2016,375
2/11/2016,379.14
2/14/2016,389.88
2/17/2016,407
2/20/2016,419.98
2/23/2016,436.76
2/26/2016,423.46
2/29/2016,431.89
3/3/2016,422.5
3/6/2016,399.17
3/9/2016,412.15
3/12/2016,420.11
3/15/2016,414.99
3/18/2016,418.49
3/21/2016,411.81
3/24/2016,417.96
3/27/2016,416.96
3/30/2016,415.83
4/2/2016,416.31
4/5/2016,419.71
4/8/2016,419.95
4/11/2016,420.75
4/14/2016,423.87
4/17/2016,430.58
4/20/2016,435.95
4/23/2016,447.7
4/26/2016,462.5
4/29/2016,449.98
5/2/2016,453
5/5/2016,446.84
5/8/2016,459.02
5/11/2016,450.78
5/14/2016,455.82
5/17/2016,454
5/20/2016,436.05
5/23/2016,438.47
5/26/2016,448.7
5/29/2016,526.64
